Transaction_ID,Date,Amount,Vendor_Name,Employee_ID,Department,Approval_Status,Is_Weekend,Is_Round_Number,Is_Threshold,Missing_Vendor,Rule_Flag_Count,ML_Anomaly,Risk_Score,Risk_Level
TXN01724,2023-03-12,1667.07,Enterprise Rent-A-Car,EMP431,Legal,Approved,True,False,False,False,1,0,15,Low
TXN01729,2023-04-18,9494.42,Marriott,EMP616,Legal,Approved,False,False,False,False,0,1,40,Medium
TXN01730,2023-09-03,3359.01,USPS,EMP908,Finance,Rejected,True,False,False,False,1,0,20,Low
TXN01733,2023-07-15,96.93,Regus,EMP888,Sales,Approved,True,False,False,False,1,0,10,Low
TXN01741,2023-10-21,48.75,AT&T Business,EMP325,Legal,Approved,True,False,False,False,1,0,10,Low
TXN01743,2023-07-23,4519.79,Regus,EMP484,HR,Approved,True,False,False,False,1,0,20,Low
TXN01745,2023-04-09,2941.22,Home Depot,EMP696,IT,Approved,True,False,False,False,1,0,20,Low
TXN01746,2023-08-22,11.18,Grainger,EMP214,Legal,,False,False,False,False,1,0,10,Low
TXN01747,2023-10-21,167.99,Marriott,EMP383,Procurement,Pending,True,False,False,False,1,0,10,Low
TXN01748,2023-11-27,4740.44,Staples,EMP625,Finance,Approved,False,False,False,False,0,1,30,Low
TXN01749,2023-06-24,5000.0,Uline,EMP177,Finance,Rejected,True,True,False,False,3,0,50,Medium
TXN01750,2023-07-23,152.65,Xerox,EMP547,IT,,True,False,False,False,1,0,10,Low
TXN01752,2023-08-22,15.0,AT&T Business,EMP811,IT,Pending,False,False,False,False,1,0,10,Low
TXN01753,2023-09-17,32.88,Home Depot,EMP532,Marketing,Approved,True,False,False,False,1,0,10,Low
TXN01754,2023-09-07,1999.99,Seamless,EMP231,IT,Approved,False,False,True,False,2,0,25,Low
TXN01756,2023-07-06,1889.57,,EMP364,Sales,Approved,False,False,False,True,1,1,35,Low
TXN01758,2023-02-01,445.93,,EMP776,Finance,,False,False,False,True,1,1,30,Low
TXN01759,2023-12-23,10.13,WeWork,EMP898,IT,Rejected,True,False,False,False,2,0,20,Low
TXN01760,2023-07-23,279.75,USPS,EMP372,Marketing,Approved,True,False,False,False,1,0,10,Low
TXN01761,2023-04-08,250.45,UPS,EMP763,Marketing,Approved,True,False,False,False,2,0,20,Low
TXN01762,2023-04-25,10.07,Apple Business,EMP589,Legal,Approved,False,False,False,False,1,0,10,Low
TXN01764,2023-03-18,15.98,Office Depot,EMP389,Procurement,Pending,True,False,False,False,2,0,20,Low
TXN01765,2023-11-05,263.1,Canon,EMP909,HR,,True,False,False,False,1,0,10,Low
TXN01766,2023-11-04,36.36,Hertz,EMP191,Legal,Approved,True,False,False,False,1,0,10,Low
TXN01767,2023-06-24,4859.04,Cisco Systems,EMP173,Finance,Approved,True,False,False,False,1,0,20,Low
TXN01770,2023-03-30,15.96,Lenovo,EMP578,Marketing,,False,False,False,False,1,0,10,Low
TXN01775,2023-10-01,5650.27,Microsoft,EMP964,Sales,Approved,True,False,False,False,1,1,50,Medium
TXN01776,2023-06-06,24.01,UPS,EMP336,Finance,Approved,False,False,False,False,1,0,10,Low
TXN01777,2023-02-15,2802.31,,EMP452,Legal,,False,False,False,True,1,1,40,Medium
TXN01780,2023-06-29,9055.41,Adobe Systems,EMP332,Procurement,,False,False,False,False,0,1,40,Medium
TXN01783,2023-10-21,2499.99,Amazon Business,EMP286,Sales,,True,False,True,False,3,0,40,Medium
TXN01784,2023-09-10,568.43,Delta Airlines,EMP138,Operations,Approved,True,False,False,False,1,0,10,Low
TXN01786,2023-10-12,2499.99,Grainger,EMP300,Operations,Approved,False,False,True,False,2,0,30,Low
TXN01788,2023-03-19,122.0,FedEx,EMP697,Finance,Approved,True,False,False,False,1,0,10,Low
TXN01790,2023-06-16,9701.43,Uber Business,EMP719,Sales,Approved,False,False,False,False,0,1,40,Medium
TXN01791,2023-05-27,1159.37,Uline,EMP374,Finance,Approved,True,False,False,False,1,0,15,Low
TXN01793,2023-04-30,1254.91,United Airlines,EMP603,IT,Rejected,True,False,False,False,1,0,15,Low
TXN01803,2023-06-04,1247.5,Delta Airlines,EMP740,Marketing,,True,False,False,False,2,0,25,Low
TXN01804,2023-01-07,6782.77,Ricoh,EMP298,Legal,Approved,True,False,False,False,1,0,30,Low
TXN01805,2023-03-04,935.88,Adobe Systems,EMP696,IT,Approved,True,False,False,False,1,0,10,Low
TXN01807,2023-01-31,10.7,Grubhub Corporate,EMP680,Marketing,Approved,False,False,False,False,1,0,10,Low
TXN01808,2023-01-12,999.99,Delta Airlines,EMP777,IT,Approved,False,False,True,False,2,0,20,Low
TXN01809,2023-01-30,7622.69,Canon,EMP471,HR,Approved,False,False,False,False,0,1,40,Medium
TXN01811,2023-08-16,2315.48,Pitney Bowes,,IT,Rejected,False,False,False,False,1,1,40,Medium
TXN01812,2023-12-09,4021.42,Regus,EMP363,HR,Approved,True,False,False,False,1,0,20,Low
TXN01813,2023-09-23,60.3,Grainger,EMP887,HR,Approved,True,False,False,False,1,0,10,Low
TXN01814,2023-09-03,48.26,Staples,EMP448,HR,,True,False,False,False,2,0,20,Low
TXN01815,2023-09-08,32.25,Enterprise Rent-A-Car,EMP199,HR,Approved,False,False,False,False,1,0,10,Low
TXN01816,2023-12-03,88.79,Home Depot,EMP960,Marketing,Pending,True,False,False,False,1,0,10,Low
TXN01822,2023-10-01,22.81,Office Depot,EMP312,Operations,Rejected,True,False,False,False,1,0,10,Low
TXN01829,2023-07-12,8635.36,Home Depot,EMP149,HR,Approved,False,False,False,False,0,1,40,Medium
TXN01830,2023-08-12,129.64,Hilton Hotels,EMP927,Sales,Approved,True,False,False,False,1,0,10,Low
TXN01832,2023-03-09,500.0,UPS,EMP818,HR,,False,True,False,False,2,0,20,Low
TXN01833,2023-09-09,969.53,United Airlines,EMP493,Operations,Approved,True,False,False,False,1,0,10,Low
TXN01834,2023-08-19,5379.27,Delta Airlines,EMP496,Marketing,Approved,True,False,False,False,1,0,30,Low
TXN01835,2023-05-14,593.35,Grainger,EMP801,HR,Rejected,True,False,False,False,1,0,10,Low
TXN01836,2023-11-25,363.08,Uline,EMP905,Marketing,Approved,True,False,False,False,1,0,10,Low
TXN01837,2023-11-25,77.9,WeWork,EMP614,IT,,True,False,False,False,1,0,10,Low
TXN01839,2023-03-16,30.21,United Airlines,EMP115,Operations,Approved,False,False,False,False,1,0,10,Low
TXN01842,2023-06-26,10.22,Canon,EMP760,HR,Approved,False,False,False,False,1,0,10,Low
TXN01843,2023-10-14,1283.92,Lenovo,EMP916,Procurement,Approved,True,False,False,False,1,0,15,Low
TXN01845,2023-04-14,250.0,Grubhub Corporate,EMP728,Sales,Approved,False,True,False,False,2,0,20,Low
TXN01846,2023-06-18,96.29,Grainger,EMP906,Procurement,Rejected,True,False,False,False,1,0,10,Low
TXN01848,2023-07-23,7340.42,Xerox,EMP457,HR,,True,False,False,False,1,0,30,Low
TXN01850,2023-08-17,499.99,Grainger,EMP728,Procurement,Rejected,False,False,True,False,2,0,20,Low
TXN01854,2023-08-05,13.45,Delta Airlines,EMP971,Legal,Approved,True,False,False,False,2,0,20,Low
TXN01856,2023-12-25,16.58,Ricoh,,Operations,Approved,False,False,False,False,2,1,40,Medium
TXN01857,2023-12-30,11.44,Home Depot,EMP800,Finance,Pending,True,False,False,False,1,0,10,Low
TXN01860,2023-09-14,11.98,Verizon Business,EMP790,Legal,Pending,False,False,False,False,1,0,10,Low
TXN01862,2023-12-07,89.3,Seamless,EMP135,Sales,Approved,False,False,False,False,1,0,10,Low
TXN01863,2023-10-07,77.66,United Airlines,EMP783,Finance,Rejected,True,False,False,False,2,0,20,Low
TXN01865,2023-02-04,6136.03,HP Inc,EMP193,Operations,Rejected,True,False,False,False,1,0,30,Low
TXN01866,2023-03-05,4671.29,Grainger,EMP570,Marketing,,True,False,False,False,1,0,20,Low
TXN01870,2023-07-12,23.01,HP Inc,EMP797,Operations,Approved,False,False,False,False,1,0,10,Low
TXN01871,2023-07-16,3464.79,United Airlines,EMP913,Operations,Rejected,True,False,False,False,1,0,20,Low
TXN01875,2023-10-23,133.65,Amazon Business,EMP903,Finance,Rejected,False,False,False,False,1,0,10,Low
TXN01876,2023-02-03,9854.01,Regus,EMP272,Operations,,False,False,False,False,0,1,40,Medium
TXN01878,2023-05-28,2752.67,Cisco Systems,EMP236,IT,Pending,True,False,False,False,1,0,20,Low
TXN01880,2023-09-22,1999.99,Dell Technologies,EMP627,IT,Approved,False,False,True,False,2,0,25,Low
TXN01882,2023-10-01,195.5,FedEx,EMP738,Sales,,True,False,False,False,1,0,10,Low
TXN01885,2023-02-18,19.39,UPS,EMP395,Legal,Approved,True,False,False,False,2,0,20,Low
TXN01886,2023-07-15,484.47,United Airlines,EMP903,HR,Pending,True,False,False,False,1,0,10,Low
TXN01887,2023-04-22,87.63,Uline,EMP312,HR,Rejected,True,False,False,False,1,0,10,Low
TXN01889,2023-08-05,659.5,HP Inc,EMP783,Sales,Rejected,True,False,False,False,1,0,10,Low
TXN01890,2023-07-02,20.77,Canon,EMP607,Legal,Rejected,True,False,False,False,2,0,20,Low
TXN01894,2023-01-16,6502.75,Adobe Systems,EMP221,Legal,Approved,False,False,False,False,0,1,40,Medium
TXN01896,2023-10-22,75.72,Delta Airlines,EMP956,HR,,True,False,False,False,1,0,10,Low
TXN01901,2023-05-13,920.82,Delta Airlines,EMP191,Legal,Approved,True,False,False,False,1,0,10,Low
TXN01903,2023-09-17,3941.86,Hertz,EMP891,Procurement,Rejected,True,False,False,False,1,0,20,Low
TXN01904,2023-04-14,4385.18,,EMP896,Finance,,False,False,False,True,1,1,40,Medium
TXN01913,2023-04-02,65.92,Dell Technologies,EMP928,Sales,,True,False,False,False,1,0,10,Low
TXN01915,2023-06-21,14.14,Verizon Business,EMP531,Procurement,Approved,False,False,False,False,1,0,10,Low
TXN01918,2023-04-02,1459.61,Verizon Business,EMP403,Marketing,Approved,True,False,False,False,1,0,15,Low
TXN01920,2023-09-28,50.38,Xerox,EMP115,IT,Approved,False,False,False,False,1,0,10,Low
TXN01923,2023-09-02,16.79,WeWork,,Finance,,True,False,False,False,3,1,50,Medium
TXN01928,2023-03-12,57.1,Xerox,EMP242,Procurement,,True,False,False,False,1,0,10,Low
TXN01932,2023-08-28,1247.5,Enterprise Rent-A-Car,EMP849,Operations,Approved,False,False,False,False,1,0,15,Low
TXN01933,2023-04-02,68.93,Pitney Bowes,EMP152,Marketing,Approved,True,False,False,False,1,0,10,Low
TXN01935,2023-03-05,29.37,Zoom Communications,,HR,Pending,True,False,False,False,2,1,40,Medium
TXN01936,2023-06-09,999.99,Zoom Communications,EMP492,Marketing,Approved,False,False,True,False,2,0,20,Low
TXN01937,2023-01-01,6290.44,Grainger,EMP755,Operations,Rejected,True,False,False,False,1,1,50,Medium
TXN01938,2023-04-10,100.95,Staples,,Legal,Approved,False,False,False,False,1,1,30,Low
TXN01939,2023-12-11,3894.45,Grubhub Corporate,EMP393,Sales,Approved,False,False,False,False,0,1,30,Low
TXN01942,2023-06-18,13.63,Canon,EMP514,HR,Approved,True,False,False,False,2,0,20,Low
TXN01943,2023-06-06,1247.5,USPS,EMP124,Procurement,Pending,False,False,False,False,1,0,15,Low
TXN01944,2023-03-01,79.49,AT&T Business,EMP211,Legal,Approved,False,False,False,False,1,0,10,Low
TXN01946,2023-05-13,3687.43,Lyft Business,EMP254,Procurement,Rejected,True,False,False,False,1,0,20,Low
TXN01949,2023-01-08,286.85,AT&T Business,EMP919,Procurement,Approved,True,False,False,False,1,0,10,Low
TXN01950,2023-07-18,2960.65,Hertz,,Finance,Approved,False,False,False,False,1,1,40,Medium
TXN01951,2023-11-28,650.96,USPS,,HR,Approved,False,False,False,False,1,1,30,Low
TXN01952,2023-09-11,229.8,UPS,EMP832,Procurement,Approved,False,False,False,False,1,0,10,Low
TXN01953,2023-06-09,159.85,Lyft Business,EMP585,IT,Approved,False,False,False,False,1,0,10,Low
TXN01954,2023-09-03,4999.99,Marriott,EMP266,IT,,True,False,True,False,3,0,40,Medium
TXN01955,2023-10-28,133.29,Cisco Systems,EMP714,IT,Approved,True,False,False,False,1,0,10,Low
TXN01958,2023-04-09,63.51,Dell Technologies,EMP539,Sales,Approved,True,False,False,False,1,0,10,Low
TXN01959,2023-04-06,19.92,Adobe Systems,EMP178,Finance,Approved,False,False,False,False,1,0,10,Low
TXN01961,2023-05-14,7508.24,Pitney Bowes,EMP135,Operations,Approved,True,False,False,False,1,0,30,Low
TXN01964,2023-06-16,15.67,Ricoh,EMP438,IT,Approved,False,False,False,False,1,0,10,Low
TXN01965,2023-03-22,258.49,UPS,,HR,Approved,False,False,False,False,1,1,30,Low
TXN01966,2023-09-24,7780.07,Lenovo,EMP823,HR,Approved,True,False,False,False,1,1,50,Medium
TXN01968,2023-09-13,8007.5,United Airlines,EMP414,Procurement,Approved,False,False,False,False,0,1,40,Medium
TXN01970,2023-02-15,1247.5,Ricoh,EMP332,Sales,Approved,False,False,False,False,1,0,15,Low
TXN01971,2023-07-12,8156.26,Hilton Hotels,EMP865,Sales,Approved,False,False,False,False,0,1,40,Medium
TXN01975,2023-04-16,581.21,United Airlines,EMP464,Sales,Approved,True,False,False,False,1,0,10,Low
TXN01976,2023-10-09,1247.5,Cisco Systems,EMP143,Marketing,Approved,False,False,False,False,1,0,15,Low
TXN01977,2023-01-02,7719.74,Ricoh,EMP840,HR,,False,False,False,False,0,1,40,Medium
TXN01978,2023-05-24,159.85,Uline,EMP121,Operations,Rejected,False,False,False,False,1,0,10,Low
TXN01981,2023-05-14,1827.46,Hilton Hotels,EMP286,Sales,Approved,True,False,False,False,1,0,15,Low
TXN01982,2023-12-16,144.19,Delta Airlines,,Procurement,Pending,True,False,False,False,2,1,40,Medium
TXN01988,2023-11-04,121.31,Lenovo,EMP853,Procurement,,True,False,False,False,1,0,10,Low
TXN01989,2023-04-25,999.99,Hilton Hotels,EMP851,Operations,Approved,False,False,True,False,2,0,20,Low
TXN01991,2023-01-03,31.01,Apple Business,EMP554,Procurement,Approved,False,False,False,False,1,0,10,Low
TXN01992,2023-08-05,51.06,Microsoft,EMP362,Marketing,Approved,True,False,False,False,1,0,10,Low
TXN01993,2023-03-01,54.23,Verizon Business,EMP563,Marketing,Approved,False,False,False,False,1,0,10,Low
TXN01995,2023-06-03,1447.44,Staples,EMP717,Marketing,Approved,True,False,False,False,1,0,15,Low
TXN01997,2023-10-01,732.68,Verizon Business,EMP643,Sales,Approved,True,False,False,False,1,0,10,Low
TXN02003,2023-12-25,5195.27,Grainger,EMP977,HR,Rejected,False,False,False,False,0,1,40,Medium
TXN02005,2023-05-06,141.11,AT&T Business,EMP769,Procurement,Pending,True,False,False,False,1,0,10,Low
TXN02009,2023-12-16,55.1,Hilton Hotels,EMP447,Operations,Pending,True,False,False,False,2,0,20,Low
TXN02015,2023-07-15,71.56,Enterprise Rent-A-Car,EMP162,Procurement,Approved,True,False,False,False,2,0,20,Low
TXN02016,2023-11-25,33.34,WeWork,EMP333,Legal,Approved,True,False,False,False,1,0,10,Low
TXN02018,2023-12-31,1664.52,Lenovo,EMP221,Operations,Pending,True,False,False,False,1,0,15,Low
TXN02019,2023-04-19,11.29,Staples,EMP409,Marketing,Rejected,False,False,False,False,1,0,10,Low
TXN02020,2023-03-05,20.71,Grubhub Corporate,EMP261,IT,Approved,True,False,False,False,1,0,10,Low
TXN02023,2023-04-21,2526.42,,EMP409,IT,Approved,False,False,False,True,1,1,40,Medium
TXN02024,2023-10-31,999.99,FedEx,EMP744,Finance,Pending,False,False,True,False,2,0,20,Low
TXN02026,2023-10-31,68.82,UPS,EMP241,Procurement,Approved,False,False,False,False,1,0,10,Low
TXN02027,2023-07-22,122.54,Canon,EMP966,Operations,Pending,True,False,False,False,1,0,10,Low
TXN02028,2023-08-06,2655.44,,EMP621,Legal,Approved,True,False,False,True,2,1,50,Medium
TXN02030,2023-05-24,88.67,Seamless,EMP287,HR,Approved,False,False,False,False,1,0,10,Low
TXN02035,2023-03-05,666.06,Lenovo,EMP734,IT,Rejected,True,False,False,False,1,0,10,Low
TXN02037,2023-02-09,25.17,AT&T Business,EMP806,Finance,,False,False,False,False,1,0,10,Low
TXN02038,2023-08-20,130.87,Regus,EMP363,Finance,Approved,True,False,False,False,1,0,10,Low
TXN02041,2023-08-08,13.04,Uline,EMP336,Legal,Approved,False,False,False,False,1,0,10,Low
TXN02042,2023-06-01,5000.0,Regus,EMP909,Legal,,False,True,False,False,2,0,40,Medium
TXN02043,2023-01-13,15.33,Seamless,EMP707,Legal,Rejected,False,False,False,False,1,0,10,Low
TXN02044,2023-02-26,13.93,Uber Business,EMP144,Marketing,Approved,True,False,False,False,2,0,20,Low
TXN02045,2023-10-03,2000.0,Delta Airlines,EMP288,Marketing,,False,True,False,False,2,0,30,Low
TXN02047,2023-03-25,156.82,Canon,EMP132,Legal,Approved,True,False,False,False,1,0,10,Low
TXN02048,2023-03-05,287.02,Delta Airlines,EMP465,Operations,Approved,True,False,False,False,1,0,10,Low
TXN02049,2023-11-05,5597.64,Regus,EMP157,Sales,Approved,True,False,False,False,1,1,50,Medium
TXN02050,2023-12-09,39.03,Lyft Business,EMP909,IT,Approved,True,False,False,False,2,0,20,Low
TXN02052,2023-07-21,38.75,Seamless,EMP707,Marketing,Approved,False,False,False,False,1,0,10,Low
TXN02055,2023-11-05,7571.87,Home Depot,EMP849,Procurement,,True,False,False,False,1,1,50,Medium
TXN02056,2023-11-19,78.53,Ricoh,EMP522,HR,Approved,True,False,False,False,1,0,10,Low
TXN02058,2023-08-25,45.45,Marriott,EMP767,Sales,Approved,False,False,False,False,1,0,10,Low
TXN02059,2023-08-26,126.36,Adobe Systems,EMP270,Finance,Approved,True,False,False,False,2,0,20,Low
TXN02060,2023-06-27,15.59,Home Depot,EMP695,Legal,,False,False,False,False,1,0,10,Low
TXN02063,2023-05-25,9562.46,AT&T Business,EMP119,Operations,,False,False,False,False,0,1,40,Medium
TXN02068,2023-10-21,61.21,Adobe Systems,EMP940,Operations,Rejected,True,False,False,False,2,0,20,Low
TXN02069,2023-10-28,104.85,United Airlines,EMP431,Finance,Pending,True,False,False,False,2,0,20,Low
TXN02071,2023-10-21,33.2,Enterprise Rent-A-Car,EMP950,HR,Approved,True,False,False,False,1,0,10,Low
TXN02073,2023-11-29,9241.2,HP Inc,EMP187,Operations,Rejected,False,False,False,False,0,1,40,Medium
TXN02074,2023-03-28,2755.07,,EMP692,Finance,Approved,False,False,False,True,1,1,40,Medium
TXN02076,2023-11-06,10.7,Grubhub Corporate,EMP851,Marketing,Approved,False,False,False,False,1,0,10,Low
TXN02078,2023-11-16,20.79,Grainger,EMP749,Marketing,Approved,False,False,False,False,1,0,10,Low
TXN02079,2023-02-18,47.2,FedEx,EMP423,Legal,Approved,True,False,False,False,1,0,10,Low
TXN02080,2023-05-14,10.01,Marriott,EMP436,Procurement,,True,False,False,False,2,0,20,Low
TXN02081,2023-06-01,41.47,Pitney Bowes,EMP552,Marketing,Pending,False,False,False,False,1,0,10,Low
TXN02082,2023-11-19,39.72,Regus,EMP184,Legal,Approved,True,False,False,False,2,0,20,Low
TXN02083,2023-05-04,53.71,USPS,EMP653,IT,Approved,False,False,False,False,1,0,10,Low
TXN02087,2023-12-10,174.46,FedEx,EMP413,Sales,Approved,True,False,False,False,1,0,10,Low
TXN02088,2023-08-27,90.91,Staples,EMP995,Sales,Approved,True,False,False,False,1,0,10,Low
TXN02091,2023-10-01,176.99,FedEx,EMP867,Sales,Approved,True,False,False,False,1,0,10,Low
TXN02092,2023-07-23,55.1,Verizon Business,EMP631,Procurement,Approved,True,False,False,False,2,0,20,Low
TXN02094,2023-08-13,398.85,Adobe Systems,EMP553,Sales,Approved,True,False,False,False,1,0,10,Low
TXN02096,2023-04-24,37.92,Hilton Hotels,EMP290,Operations,Rejected,False,False,False,False,1,0,10,Low
TXN02099,2023-12-10,499.99,Salesforce,EMP955,Procurement,Approved,True,False,True,False,3,0,30,Low
TXN02101,2023-07-09,499.99,Amazon Business,EMP841,Legal,Pending,True,False,True,False,3,0,30,Low
TXN02102,2023-09-25,20.58,Uline,EMP167,HR,Pending,False,False,False,False,1,0,10,Low
TXN02104,2023-12-21,80.06,UPS,EMP652,Legal,Approved,False,False,False,False,1,0,10,Low
TXN02106,2023-12-02,1555.27,Ricoh,EMP540,HR,Pending,True,False,False,False,1,0,15,Low
TXN02107,2023-12-17,33.73,Pitney Bowes,EMP519,Finance,,True,False,False,False,2,0,20,Low
TXN02109,2023-09-28,39.72,UPS,EMP773,Operations,Approved,False,False,False,False,1,0,10,Low
TXN02110,2023-06-04,698.23,Salesforce,EMP611,IT,,True,False,False,False,1,0,10,Low
TXN02113,2023-09-26,7754.31,Regus,EMP876,Sales,Approved,False,False,False,False,0,1,40,Medium
TXN02114,2023-02-10,15.45,Office Depot,EMP626,Marketing,Approved,False,False,False,False,1,0,10,Low
TXN02116,2023-02-12,1343.95,Enterprise Rent-A-Car,EMP459,Procurement,Approved,True,False,False,False,1,0,15,Low
TXN02118,2023-04-23,4663.14,Verizon Business,EMP600,Finance,Approved,True,False,False,False,1,0,20,Low
TXN02119,2023-06-03,482.91,Canon,EMP287,Legal,Approved,True,False,False,False,1,0,10,Low
TXN02124,2023-09-03,66.25,Zoom Communications,EMP686,Operations,Approved,True,False,False,False,1,0,10,Low
TXN02126,2023-05-29,18.8,Uber Business,EMP851,Operations,Pending,False,False,False,False,1,0,10,Low
TXN02127,2023-01-09,3311.11,Regus,EMP231,Sales,Rejected,False,False,False,False,0,1,30,Low
TXN02129,2023-12-03,4999.99,Hertz,EMP299,HR,Pending,True,False,True,False,3,1,60,Medium
TXN02130,2023-03-19,7432.28,Lenovo,EMP195,IT,,True,False,False,False,1,1,50,Medium
TXN02131,2023-12-28,6305.48,Ricoh,EMP206,Procurement,Approved,False,False,False,False,0,1,40,Medium
TXN02132,2023-02-28,18.24,Lenovo,EMP452,Legal,Approved,False,False,False,False,1,0,10,Low
TXN02133,2023-07-16,60.63,United Airlines,EMP401,Legal,,True,False,False,False,1,0,10,Low
TXN02140,2023-12-03,604.99,United Airlines,EMP710,Procurement,Approved,True,False,False,False,1,0,10,Low
TXN02141,2023-05-22,22.69,Lenovo,EMP450,Sales,Approved,False,False,False,False,1,0,10,Low
TXN02142,2023-08-10,79.77,Canon,EMP156,IT,,False,False,False,False,1,0,10,Low
TXN02143,2023-12-13,3766.68,Cisco Systems,EMP173,Procurement,Pending,False,False,False,False,1,0,20,Low
TXN02149,2023-01-18,1168.47,UPS,,Legal,Rejected,False,False,False,False,1,1,35,Low
TXN02150,2023-06-03,3406.95,Pitney Bowes,EMP883,IT,Rejected,True,False,False,False,1,0,20,Low
TXN02151,2023-12-30,12.76,USPS,EMP108,HR,Approved,True,False,False,False,2,0,20,Low
TXN02153,2023-02-05,3225.88,United Airlines,EMP824,Sales,Approved,True,False,False,False,1,0,20,Low
TXN02155,2023-06-24,1083.04,WeWork,EMP168,Finance,Approved,True,False,False,False,1,0,15,Low
TXN02156,2023-04-10,68.92,Seamless,EMP176,Operations,Approved,False,False,False,False,1,0,10,Low
TXN02160,2023-11-29,13.56,Xerox,,Procurement,,False,False,False,False,1,1,30,Low
